YEAR,WEEK,TOTAL SPECIMENS,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam
2018,40,795,11,29,7,0,0,7,11
2018,41,900,11,52,7,5,0,3,5
2018,42,1090,21,51,13,1,0,2,14
2018,43,1102,35,74,3,3,0,0,13
2018,44,1228,23,84,2,1,0,1,8
2018,45,1310,27,117,14,4,0,4,7
2018,46,1400,40,147,9,0,0,2,3
2018,47,1106,53,211,9,1,0,2,5
2018,48,1681,63,321,9,1,0,2,10
2018,49,1690,89,355,14,8,0,3,7
2018,50,2149,166,667,16,3,0,7,6
2018,51,2607,227,1100,78,9,0,20,7
2018,52,2524,263,1216,113,9,0,18,9
2019,1,2755,270,1125,168,6,0,6,14
2019,2,3117,218,1345,105,14,0,2,14
2019,3,2997,319,1348,33,9,0,15,14
2019,4,3074,441,1329,50,12,0,15,9
2019,5,3393,641,1360,33,14,0,20,14
2019,6,3364,757,1260,29,11,0,8,5
2019,7,1792,467,529,62,7,0,7,3
